reviewId,content,score,at,thumbsUpCount
e2aba6b7-168e-495a-8b69-3effbb293ac5,"I NEVER GOT TO PLAY!!! It was so dissapointing but i realised it took so long because there were sooooo many graphics. BUT, I still couldnt play because, i didnt wanna wait 15 years for one game to work. Thats crazy. Anyway, i reccomend to not get the game if you are not a patient person.",1,2025-10-09 18:21:28,0
51074af2-f90f-4a74-8777-cfc00145483b,"it started off SO GOOD! but they've been slowly ruining their game over the past year to the point where the main story hasnt progressed once, they added a multiverse with disjointed stories that are hard care abou, the gatcha system is rigged very obviously making most wanted items a lower percentage of being pulled, they made the worst housing system I've ever seen its barely usable, & its just not fun anymore. I REALLY liked this game, I'm so sad about all the terrible choices they've made :(",1,2025-10-09 16:23:26,8
a407991a-e843-4a34-9132-811d26d07012,𝖨 ᥣ𝗈𝗏౿ 𝗍𝗁ꪱᜒડ 𝗀ɑო౿ ꪱᜒ𝗍ડ 𝗋౿ɑᥣᥣɣ 𝖿υ𐓣 𝗍𝗈 ρᥣɑɣ ɑ𐓣ᑯ 𝖨'𝗏౿ 𝗁ɑᑯ ꪱᜒ𝗍 𝖿𝗈𝗋 ɑ ᥣ𝗈𐓣𝗀 𝗍ꪱᜒო౿ 𐓣𝗈⍵ 𝖨 𝗀ꪱᜒ𝗏౿ ꪱᜒ𝗍 ɑ 5,5,2025-10-09 16:03:42,0
dd314f12-bfba-4ed7-8288-54422b77d92b,game is fine but it requires much higher devices .the game's customization is zero . if you have customized the game it could be better but now it's just trash .even on the 6gb ram it has worst lag like I am playing it on one 1gb ram mobile which is very worst thing about it my suggestion is that we shouldn't waste such data on this game unless we have a higher Device.,1,2025-10-09 05:43:28,1
0bae5bb3-bca4-4ed8-92b4-e6433ac3390c,"this game needs a better device, when i played on my old phone it wasn't that laggy but after i got a new phone the game starts lagging, even i tried to put the graphics on the lowest it still laggy i cant even move property",1,2025-10-08 21:20:46,1
2052d17d-6747-4db2-8410-e4677e6edde8,I loveit🥹This is the best game ever i se💝😭,5,2025-10-08 18:13:22,0
e5b77152-059c-4510-89a2-745e04e83fcb,"The gameplay is smooth, with no lag or overheating issues, which is great. However, I do wish mobile users had access to more decorations and natural elements to make the experience feel cozier and more comfortable. As for the quality on mobile, it’s decent but doesn’t quite hit the mark even with settings on high. For a better experience, I’d highly recommend playing on a higher-performance device, such as a PC.",2,2025-10-08 17:22:21,0
feddaf75-6073-4db2-a157-162eeff32738,"laggy for phone. my phone had ram 12 but still laggy 🤡 omg. the worst ever! that's really weird. I play my wuwa and genshin and none I found laggy like infinity nikki 🥶 edit... um, I think I had low graphics now. but still laggy. oh my god. I can't believe it 🙂 of course just stop play!",1,2025-10-08 12:59:47,1
ad953d51-febc-49a4-9e14-1204736c57c9,it's the worst 😭😭😭😭😭 they should stop log in Amen 🤬,1,2025-10-08 01:44:52,0
b91e6b60-bb41-4bee-b50f-4b9d26425d5f,it doesn't even load I've been stuck on the loading screen for five minutes,1,2025-10-07 17:01:52,0
e4959737-acb4-424f-b99c-309f88bb9c82,"I tried playing the other day and it literally does not work at all, it keeps coming up with missing game files to initialize global shaders error. It doesn't give me the opportunity to fix or update in the Play store, Ive tried uninstalling and reinstalling a few times and nothing works. I've got a brand new Google Pixel 10 pro XL phone so I know for a fact it isn't the issue. 😐 if I can get it working and be able to play then I may change my review.",1,2025-10-07 16:40:20,12
b0633953-e14e-435e-85c6-5622fc4c4033,disappointed,1,2025-10-07 15:09:56,0
58894298-d412-4547-ab89-c04868587571,the 1.5 update really did just ruin the game for me. it's hard to come back and play even when I think I've gotten over it. hope they'll be more truthful in the future,3,2025-10-07 05:55:54,1
f96bb285-62b6-4793-a82f-84a9410e6847,it's so relaxing like u come from school with stress?? HOP IN IFINITY NIKKI!!,5,2025-10-07 00:56:01,0
59633001-8dbd-4738-9f5f-bf64c4331799,works on my pixel 6 but not on my new Pixel 10 which I partially got to play this game better. Edit: I have sent a screenshot of the error message to customer service.,1,2025-10-06 21:42:08,0
aebdaf6a-0178-460c-94c3-bc094444165c,it's not good,1,2025-10-06 14:45:55,0
926d8c42-4454-4bc7-a349-600bbcea9478,had so much potential..,1,2025-10-06 04:39:43,0
ffe2cbf6-846a-4225-a05c-3984d08842fa,its so addictive and its super cute,5,2025-10-05 16:36:51,0
529f8020-60ab-4b24-9a21-5442b936c285,"Beautiful game, but customer service is very slow sometimes. The ""guarantee"" on banners is also very misleading. You can go more than 10 pulls without getting a 4-star or 5-star piece, and they do not clarify this on the banner page. This is the explanation they gave: ""If you used 20 draws, you get a 4-star item on the first draw of the first 10 draws, and then a 4-star item on the 15th of the second 10 draws, there will be more than 10 draws between them, but this still meets the rules"".",1,2025-10-05 11:45:00,56
bbf72cae-d39d-471c-be92-dbed386935b8,":/ it's unplayable. can't even get to the page where u could repair before the game crashes. how are we suppose to save for outfits when half of the time we can't even play the game? would want a refund if it's possible because what do you mean all this game does is crashes when I spent so much money in it. can't press ""repair"" or ""contact us"" so what is this? take the money and run? 😐 get it fixed soon.",3,2025-10-05 11:31:53,0
bf5510da-fcf7-4520-aa30-6fdd65e9a704,"the game won't start anymore, always crashes after logging in and loading",1,2025-10-05 09:36:30,0
b6a1b0a8-9510-4742-9651-1caf5db0d40e,"I tried a few times to play on my phone and it devoured my battery life and made my phone hot. BEYOND THAT THOUGH, I ultimately quit playing after 1.5. I played for one day on pc and all the life was gone from the game. Following that the increase of pay-to-play that limits players who can't afford to spend literally hundreds of dollars to get anything halfway decent. Putting clothes dying behind a paywall is a disgusting, money-grubbing tactic in a fashion game. Other Nikki games do it better.",1,2025-10-05 05:21:31,1
868d34a4-31c7-499b-ab74-a882a62bdb57,"Infinity Nikki is still beautiful — it always was. The stunning music, the breathtaking environments, and the incredibly detailed outfits make it a joy to play. Even after the rough 1.5 update, when it felt like the heart of the game had been wounded, Nikki is slowly recovering with grace. There may always be a scar from that misstep, but the creative spirit of this game shines through strong as ever. The design team continues to amaze me.",4,2025-10-05 05:03:23,7
7a7b2afd-6d1a-4668-9c19-1d02151175b3,"Cool outfits, like Genshin but with clothes :D",5,2025-10-04 21:56:27,0
76e93ba8-55a7-4c28-ad5b-ac391b8294c9,Does not work on Pixel 10 series. When opening the app it says files missing or corrupted. tested on 4 different Pixel 10 & 10 Pro phones.,1,2025-10-04 21:19:24,1
71b32167-f1fd-4061-9118-3120a34f6789,"The game is good overall and I'm playing it just fine before but these days it's lagging when I move it but if I click the pear pal or any other button/settings at the top it's working just fine, I even empty my phone storage and lower all the settings but it's still lagging. Idk what to do😭😭😭",3,2025-10-04 16:07:09,0
28af0bcb-19f6-402f-8d22-60a1ac24aa81,"This game is unfair for mobile players, it's only playable on PC unless you have a phone with high specs. You can't enjoy the game with all the lag, I could barely move when I played the game.",1,2025-10-04 14:34:46,2
8d3873e0-2e5c-4245-a5b4-b3bf4b5960f6,well first release this is really game changing but now it's so obvious that you want to suck every single player is money worth. you want to make it harder whit less reward and so bad pity sistem I will take my money else where. and btw the renew story is so bad,1,2025-10-04 09:00:53,3
d57a13c7-2eaa-4116-bbf9-f7f50839709a,"They absolutely ruined this game, I played from first release it was an amazing game and i played it for hours a day everyday, but after the sea of stars update it became ruined, the game is now laggy and the graphics are AWFUL, it overheats no matter what your setting is, it runs for hours in the background even if you close the tab completely, outfits are alot of money, cut scenes are laggy, gameplay is laggy, phones constantly dead now, and the main story hasn't been touched for months by dv",2,2025-10-04 04:49:02,3
22821e29-e676-4d9d-b16e-e0a1126a5768,"after so much update... the performance of the still bad... this is because you remove compilling shader... just like any other games i play, compilling shader is need to game works well on sone devices, i dont i understand why you remove it. .. please add compilling shader in graphic option like genshin so player can decide they want compilling shader or not, because in some devices compilling shader is important to make game run welll..",1,2025-10-04 04:20:27,11
2a30cbfa-737c-4577-9e87-04ad1a21e95a,"Unplayable, the game won't keep crashing within minutes, if not seconds, of logging in. edit: horrible practices and predatory systems in the game. 1.5 was the straw that broke the camels back. don't even bother trying this game, there are other games worth your time and money and more and more open world games will keep releasing.",1,2025-10-04 01:44:33,2
7af5f4a3-a154-4fdb-a507-cab0cbe7259d,Dang it. I dont play much and I hate how they treat the global peeps. The style on the clothing is always beautiful and I have to say that this game is the only gacha thats for a womans view not just the occasional drop of a man in all mens view gacha games. I adore the body proportions and how they just look so natural and somehow everyone is pretty. How do you do that??? Anyway great game but sometimes badly handled situations,5,2025-10-04 00:57:30,3
25da185c-7f08-4875-95bc-7752cd757c6c,"A beautiful game with potential although it's painfully obvious this is a pink and girly styled copy of Genshin Impact. Sort of stolen design IMO. They forgot about the basics of a successful mobile game-FUNCTIONALITY! Games are meant to be played! Not possible if a broken update is released. The app requires the most recent and best devices and takes a ton of space..even still won't run smoothly. This clearly should be on PC only, game is just too much for mobile. Thanks for time wasted.",1,2025-10-03 11:40:34,1
5c6ceb45-40f4-4844-87e6-48365686e2de,I recently download the game and have been really enjoying it but there's a few problems. the game itself is a bit confusing despite the tutorials but also I have this lag where my game freezes while in cutscenes. I hope it'll be fixed so I could play more smoothly,4,2025-10-03 02:40:39,0
